Seed,Sample Size,True Effect,Effect Estimate,Cross Moment Effect Estimate,GRICA Effect Estimate
0,10,0.5348517198806163,0.18386632295984262,0.3415878208488765,0.07890334725379944
0,1000,0.5348517198806163,0.23364622870527554,0.4128305766396042,0.26596546173095703
0,100000,0.5348517198806163,0.6338801613403581,0.43373582415935213,0.28130149841308594
0,10000000,0.5348517198806163,0.5334461889583424,0.4321175746768396,0.28130149841308594
1,10,-0.768187004071361,-0.25250684546984253,-0.19364892367514452,-0.35306835174560547
1,1000,-0.768187004071361,-0.32217498774443215,-0.6749174697238535,-0.4151155352592468
1,100000,-0.768187004071361,-0.3555682494988032,-0.7214081469039781,-0.3812207281589508
1,10000000,-0.768187004071361,-0.35336422389936706,-0.7260224715747617,-0.3812207281589508
2,10,0.8141340591266695,0.984717234524128,0.8190550842600783,0.6537941694259644
2,1000,0.8141340591266695,0.9807452202657301,3.338069892370924,1.0511106252670288
2,100000,0.8141340591266695,0.8037190348677203,3.4863021255766236,1.0395208597183228
2,10000000,0.8141340591266695,0.8136200844463436,3.362373700988774,1.0395208597183228
3,10,0.7363451269665403,1.6436427643860927,5.018325358272764,2.5907599925994873
3,1000,0.7363451269665403,-0.11410518132207516,11.010333486180388,1.2956969738006592
3,100000,0.7363451269665403,0.7292631588880345,9.895383746176744,1.1604363918304443
3,10000000,0.7363451269665403,0.730686073039317,8.696464565709059,1.1604363918304443
4,10,0.7389335775731437,0.7104217521366596,0.8110501633933589,0.5641670823097229
4,1000,0.7389335775731437,0.7749002619914692,0.7742088783992518,0.707526683807373
4,100000,0.7389335775731437,0.7891826569743892,0.7877751200771439,0.6249246001243591
4,10000000,0.7389335775731437,0.7383029264100522,0.7889842481051598,0.6249246001243591
5,10,-0.6096345847968898,-0.37205146770259545,0.44869564438445764,-0.7967897653579712
5,1000,-0.6096345847968898,-0.6059969962186466,-0.7687344915647699,-0.600479245185852
5,100000,-0.6096345847968898,-0.5767894514356526,-0.7213255587928737,-0.595668613910675
5,10000000,-0.6096345847968898,-0.6096317889066727,-0.7273043254475895,-0.595668613910675
6,10,-0.8960897085493666,-0.860859645538463,-0.9978397008673927,-1.019834280014038
6,1000,-0.8960897085493666,-1.0894026790102722,-1.038368362662504,-1.046132206916809
6,100000,-0.8960897085493666,-0.8911513452780451,-1.0466010657065978,-1.1291601657867432
6,10000000,-0.8960897085493666,-0.8755676315571969,-1.0427970123966048,-1.1291601657867432
7,10,0.8638374110878455,1.9216239314457988,2.5403838727896804,1.9917404651641846
7,1000,0.8638374110878455,1.1664792304515412,1.1454632614807028,1.0998400449752808
7,100000,0.8638374110878455,1.1518131185395608,1.178367685344387,1.0374181270599365
7,10000000,0.8638374110878455,0.9127510318161036,1.1678759809522192,1.0374181270599365
8,10,0.6704367081904768,1.1050199719023603,1.1478948148946064,1.301269292831421
8,1000,0.6704367081904768,1.0599530153858294,0.861724362166696,1.0479326248168945
8,100000,0.6704367081904768,0.6225417772431221,0.8216872249645947,1.0915082693099976
8,10000000,0.6704367081904768,0.6716472608047478,0.8212711054555301,1.0915082693099976
9,10,0.7291039262277637,1.3660958625839765,0.5971598464175386,1.0496608018875122
9,1000,0.7291039262277637,1.1080315600983457,0.8799454401553973,1.2340919971466064
9,100000,0.7291039262277637,1.0933414796463627,1.0019925281897986,1.1803609132766724
9,10000000,0.7291039262277637,0.8022401201578054,0.9938214435244586,1.1803609132766724
10,10,0.7450104267317552,-0.6693549785463571,0.6882003350431439,0.4812091290950775
10,1000,0.7450104267317552,0.6542146542181971,0.6878093930301811,0.6408593058586121
10,100000,0.7450104267317552,0.728351093684899,0.6985033217798082,0.6233924031257629
10,10000000,0.7450104267317552,0.7392551835071084,0.699724994064615,0.6233924031257629
11,10,0.7529336055293985,-0.05737914718668188,4.9471340425926,0.8416765332221985
11,1000,0.7529336055293985,0.3782946245004631,1.17551822437291,0.7834771275520325
11,100000,0.7529336055293985,0.760934437519487,1.3078704840638802,0.7972907423973083
11,10000000,0.7529336055293985,0.7534720619043782,1.3037337007813259,0.7972907423973083
12,10,-0.7084904108881172,-0.580543659259217,0.2238566905403084,-0.47825655341148376
12,1000,-0.7084904108881172,-0.40687034903111974,0.436309728671501,-0.3542444705963135
12,100000,-0.7084904108881172,-0.7155542456709059,1.3868870738977377,-0.34506410360336304
12,10000000,-0.7084904108881172,-0.7056427046734911,1.991384037265064,-0.34506410360336304
13,10,-0.7719391806312388,-0.7235502633855471,6.069542733184584,-0.5503230690956116
13,1000,-0.7719391806312388,-0.755052805229236,-0.8163659520778708,-0.7697526812553406
13,100000,-0.7719391806312388,-0.760453023864808,-0.8176017712280682,-0.7708040475845337
13,10000000,-0.7719391806312388,-0.771807061185582,-0.8103280102173176,-0.7708040475845337
14,10,-0.5840097048714953,-1.096850457488347,-0.6135501424248322,-0.7373648881912231
14,1000,-0.5840097048714953,-0.13787729073194774,-0.6660246010551208,-0.6245344281196594
14,100000,-0.5840097048714953,-0.5966185622799222,-0.6251801176461479,-0.5088350772857666
14,10000000,-0.5840097048714953,-0.5855702666136594,-0.6222271056257701,-0.5088350772857666
15,10,0.5842202330635312,-0.6380472418545508,-2.6429598151047173,-0.4325811266899109
15,1000,0.5842202330635312,0.321832269349098,0.3671570247943866,0.33107230067253113
15,100000,0.5842202330635312,0.321791925429564,0.4038875167537866,0.2751588523387909
15,10000000,0.5842202330635312,0.3239863521419477,0.4058887066115958,0.2751588523387909
16,10,-0.617394902440879,-1.194410170966814,-1.1490288553832806,-1.0414453744888306
16,1000,-0.617394902440879,-0.45608437659191986,-0.719600603238673,-0.7663915753364563
16,100000,-0.617394902440879,-0.5944283221879623,-0.7004596860688175,-0.7406797409057617
16,10000000,-0.617394902440879,-0.6185122658520669,-0.7012284397344043,-0.7406797409057617
17,10,0.7609674461862619,0.6971653507210529,0.6648771037032235,0.6726362705230713
17,1000,0.7609674461862619,0.7464731948161321,0.9498059303610834,0.6936662793159485
17,100000,0.7609674461862619,0.740414359584599,0.910954397340043,0.7184963226318359
17,10000000,0.7609674461862619,0.7604688642658006,0.914819692364295,0.7184963226318359
18,10,-0.6190894967423439,-0.9966223664527462,-1.0468672015513165,-0.11575968563556671
18,1000,-0.6190894967423439,-0.6203752073583885,-0.5906365213484561,-0.3567543625831604
18,100000,-0.6190894967423439,0.02499969740259392,-0.5471639252046239,-0.3162550926208496
18,10000000,-0.6190894967423439,-0.630187921034636,-0.5494620139071232,-0.3162550926208496
19,10,-0.6998637068195819,-0.5181842726603153,-0.3003476061711477,-0.34503793716430664
19,1000,-0.6998637068195819,-0.308931783290776,-0.4937259075747291,-0.28222471475601196
19,100000,-0.6998637068195819,-0.36720240472061694,-0.5430733026193331,-0.309201717376709
19,10000000,-0.6998637068195819,-0.6955656652429768,-0.5445270113847716,-0.309201717376709
20,10,-0.5146657225684343,-0.2416707540680682,-0.9078022186880828,0.08357067406177521
20,1000,-0.5146657225684343,0.003365861250100083,0.18508767503953652,0.01613454520702362
20,100000,-0.5146657225684343,-0.007337159440593188,0.2755030271386029,-0.022335566580295563
20,10000000,-0.5146657225684343,-0.008780738369980223,0.2706081679570122,-0.022335566580295563
21,10,-0.8454798578232894,0.9075283851248294,2.171195068462163,-1.0756763219833374
21,1000,-0.8454798578232894,0.35690678155142297,0.34847839842145834,-0.7661817073822021
21,100000,-0.8454798578232894,-0.8480958075956402,0.8829471100481332,-0.7699272632598877
21,10000000,-0.8454798578232894,-0.8420166492151064,0.8791308441496819,-0.7699272632598877
22,10,-0.5024563465384393,2.414268389047581,6.377401628662267,0.21997866034507751
22,1000,-0.5024563465384393,-1.198928310582008,1.0496991637918784,-0.8928114175796509
22,100000,-0.5024563465384393,-0.5192309483099059,2.1709718686208195,-0.7903899550437927
22,10000000,-0.5024563465384393,-0.5062597868247187,-4.363705268893344,-0.7903899550437927
23,10,0.8913707664059324,-3.6167885218499065,9.160339671145069,-3.752657413482666
23,1000,0.8913707664059324,-0.3636675223646079,-1.6045086734800418,0.7621037364006042
23,100000,0.8913707664059324,-0.8326581498743522,-2.5122932487011655,0.5879572033882141
23,10000000,0.8913707664059324,-0.24135514317934673,-2.642859786557444,0.5879572033882141
24,10,0.5989175059639781,0.15124060495933705,-0.0010604927987562774,0.6961630582809448
24,1000,0.5989175059639781,-0.02440239360177508,-0.427119691125071,0.40329140424728394
24,100000,0.5989175059639781,0.6216322537432071,-0.2039194115291033,0.46873798966407776
24,10000000,0.5989175059639781,0.5987811036470208,-0.27210825754464846,0.46873798966407776
25,10,-0.7082875152210735,0.05112499206478747,-0.11034083638709824,-0.8967387080192566
25,1000,-0.7082875152210735,-0.6077829381818772,-0.693727203855627,-0.9936175346374512
25,100000,-0.7082875152210735,-0.7003744963524392,-0.7281952655952917,-0.982437789440155
25,10000000,-0.7082875152210735,-0.7083007777046172,-0.7327222477593246,-0.982437789440155
26,10,-0.6174078037256021,-1.6268211043006018,-0.9273833301709447,-0.8865494728088379
26,1000,-0.6174078037256021,-1.1173661102610557,-1.7758148408716645,-1.1524300575256348
26,100000,-0.6174078037256021,-0.6103813751313022,-1.6901336028726557,-1.1287198066711426
26,10000000,-0.6174078037256021,-0.6141498197773148,-1.6625309980523655,-1.1287198066711426
27,10,0.6302266867976996,0.8576172101114187,0.8451659177357876,0.8500002026557922
27,1000,0.6302266867976996,1.0700808877303067,1.9611228033552497,1.1370484828948975
27,100000,0.6302266867976996,0.6239036019438148,1.8522987705844818,1.1077427864074707
27,10000000,0.6302266867976996,0.6149843600793458,1.8734064424222558,1.1077427864074707
28,10,-0.8686899408083788,12.998196299951971,-19.2157490740268,-1.0988361835479736
28,1000,-0.8686899408083788,0.575216481151585,-0.4855692238813161,-0.8797444701194763
28,100000,-0.8686899408083788,-0.9323666571619604,-0.37209301749621204,-0.8409553170204163
28,10000000,-0.8686899408083788,-0.8694679800862374,-0.3746424155078616,-0.8409553170204163
29,10,-0.6023659498247553,-0.4307059555662798,0.23121783931102505,-0.17373815178871155
29,1000,-0.6023659498247553,-0.9075283352509811,-0.23950731825104832,-0.5754343867301941
29,100000,-0.6023659498247553,-0.5403879619188504,-0.24395469187716656,-0.5837497711181641
29,10000000,-0.6023659498247553,-0.6042100997724639,-0.24670156258080614,-0.5837497711181641
30,10,0.535881353114371,1.7862095970037402,3.5791866425731858,3.5311474800109863
30,1000,0.535881353114371,0.9130836126804379,2.4688360730077847,1.2514984607696533
30,100000,0.535881353114371,0.4992981487881432,1.6116190323172346,1.2317101955413818
30,10000000,0.535881353114371,0.5376041187307222,1.553348695682743,1.2317101955413818
31,10,0.5777143954996082,0.5603706158070229,0.4275381130852911,0.10643588751554489
31,1000,0.5777143954996082,0.3090297151557546,0.6031713466721763,0.724744439125061
31,100000,0.5777143954996082,0.6104305965672534,0.5909675269578982,0.646653413772583
31,10000000,0.5777143954996082,0.5817396488742571,0.5925045407197113,0.646653413772583
32,10,0.7814849965708335,0.4613733389057022,-0.009469345123262913,0.6517807245254517
32,1000,0.7814849965708335,0.7423367236076073,1.0741362920596937,0.8444094657897949
32,100000,0.7814849965708335,0.8130975984939579,1.0676038928067204,0.8360937833786011
32,10000000,0.7814849965708335,0.7824212237575491,1.0665993273670749,0.8360937833786011
33,10,0.8932667284135591,0.9761953583460766,0.7527432329224943,0.9034053087234497
33,1000,0.8932667284135591,0.8531492073820183,0.6772091780125808,0.8854653239250183
33,100000,0.8932667284135591,0.9018354402764954,0.682220241830862,0.9536998271942139
33,10000000,0.8932667284135591,0.8914445864401394,0.6825834111486224,0.9536998271942139
34,10,0.8306045321677332,1.832587994461263,0.1545669621696789,1.5988065004348755
34,1000,0.8306045321677332,0.8715976950830067,0.4290131375828097,0.6662272810935974
34,100000,0.8306045321677332,0.8465606287087193,0.45452182431564286,0.7786499857902527
34,10000000,0.8306045321677332,0.8328423208302614,0.44246669761069357,0.7786499857902527
35,10,-0.8956254493801354,1.630958632950817,-0.3576070915650145,-0.54705810546875
35,1000,-0.8956254493801354,-0.9387056914152258,-1.431317886365746,-1.0106724500656128
35,100000,-0.8956254493801354,-0.8763663443318577,-1.6332306815488375,-1.105240821838379
35,10000000,-0.8956254493801354,-0.895446958212087,-1.6151710975324327,-1.105240821838379
36,10,0.5009463900176845,2.4724363795707944,-0.1714107345505415,0.18849366903305054
36,1000,0.5009463900176845,0.6109192826847375,0.6841278253127905,0.42803633213043213
36,100000,0.5009463900176845,0.5134477033859279,0.7307400950282631,0.4079321622848511
36,10000000,0.5009463900176845,0.502319776452443,0.7282689702483042,0.4079321622848511
37,10,0.5787217152314097,0.41085304308978965,0.07167092176614653,0.02771107479929924
37,1000,0.5787217152314097,0.36287351941312146,0.5183963061918189,0.3314061164855957
37,100000,0.5787217152314097,0.5879368232433695,0.5520023963064472,0.3053831458091736
37,10000000,0.5787217152314097,0.578813103982898,0.5496544052025989,0.3053831458091736
38,10,0.7249052576939023,2.062131984361034,-2.2355986718112577,0.22971197962760925
38,1000,0.7249052576939023,-0.4343186533483962,1.2649150985715185,0.433079332113266
38,100000,0.7249052576939023,0.7418131431554402,1.017857287257591,0.3610377013683319
38,10000000,0.7249052576939023,0.724829217707424,1.0018949867562077,0.3610377013683319
39,10,-0.8785040475357668,-1.1253428230399745,-0.6077860849705244,-1.1666035652160645
39,1000,-0.8785040475357668,-0.9675874100803462,0.5668588456845385,-0.7433463931083679
39,100000,-0.8785040475357668,-2.194699128866988,0.1986250848148442,-0.8075335025787354
39,10000000,-0.8785040475357668,1.5889997634113535,0.2336219345409352,-0.8075335025787354
40,10,0.8617068868926911,1.5844771671502906,1.565884613324922,1.2553369998931885
40,1000,0.8617068868926911,0.8287378864533986,1.197991160596817,0.8880139589309692
40,100000,0.8617068868926911,0.8601722134821435,1.160925640216907,0.7998899221420288
40,10000000,0.8617068868926911,0.8657972984172909,1.1545170761445314,0.7998899221420288
41,10,0.5278081871246422,1.8094809683246742,1.5768035563512954,1.2359775304794312
41,1000,0.5278081871246422,-0.6985361280558601,1.1756925814788095,0.6137892603874207
41,100000,0.5278081871246422,0.5584613587657838,1.2905457203492643,0.6258272528648376
41,10000000,0.5278081871246422,0.5308624040950587,1.2670843280945552,0.6258272528648376
42,10,0.5733618039413735,0.9358823827563131,3.126806775272917,2.6257479190826416
42,1000,0.5733618039413735,0.9307265797291403,0.8078440401060933,0.9679275155067444
42,100000,0.5733618039413735,0.544644532516001,0.6803937360775579,0.9538001418113708
42,10000000,0.5733618039413735,0.57180986861579,0.679105179557241,0.9538001418113708
43,10,0.5884115983537486,0.34198538534443423,0.38351229760149663,0.16216939687728882
43,1000,0.5884115983537486,0.08906720043358202,0.5867022555452458,0.3020423948764801
43,100000,0.5884115983537486,0.5850404747435309,0.5810313770165808,0.29929694533348083
43,10000000,0.5884115983537486,0.587683950557517,0.5815062244834858,0.29929694533348083
44,10,0.8829888276271669,1.7438386998726576,1.3658448954929447,0.808447539806366
44,1000,0.8829888276271669,0.8750135148039766,1.0606794887969884,0.815811276435852
44,100000,0.8829888276271669,0.7982388048070691,1.0789864500973645,0.8195937871932983
44,10000000,0.8829888276271669,0.8802841138183151,1.066089189013305,0.8195937871932983
45,10,-0.613066882612467,-1.0690498265346258,-1.0795891533079687,-1.0963075160980225
45,1000,-0.613066882612467,-0.29814789008002013,-0.854394544332266,-0.5333884358406067
45,100000,-0.613066882612467,-0.6071397076741468,-0.8023098285650939,-0.5479244589805603
45,10000000,-0.613066882612467,-0.6146430617069897,-0.804276011388115,-0.5479244589805603
46,10,-0.6294663307602683,6.402796738133833,1.018545914763033,-0.6762596368789673
46,1000,-0.6294663307602683,-0.783255037156254,-0.6061010473640142,-0.9100098013877869
46,100000,-0.6294663307602683,-0.6256123896196115,-0.4734107023805335,-0.8242928981781006
46,10000000,-0.6294663307602683,-0.6276080235847558,-0.43200796788865586,-0.8242928981781006
47,10,-0.6288831792277916,-14.464631280570682,-5.8004109185388835,-8.838113784790039
47,1000,-0.6288831792277916,-1.1268306099744159,4.793244794972487,0.1917804479598999
47,100000,-0.6288831792277916,-0.7451352425236205,4.099477054201203,-0.04460597783327103
47,10000000,-0.6288831792277916,-0.6495212198521546,3.9576735374118606,-0.04460597783327103
48,10,-0.737097763590149,-0.11819052224332137,-2.8838813383091626,-1.093961238861084
48,1000,-0.737097763590149,-0.1567080941766782,-0.8869927444280785,-0.5841892957687378
48,100000,-0.737097763590149,-0.7401485083716441,-0.8864160417115026,-0.5563273429870605
48,10000000,-0.737097763590149,-0.7378493208602135,-0.8877128323641361,-0.5563273429870605
49,10,0.5916552817650912,0.46293680472024396,1.1229144721866289,1.0239174365997314
49,1000,0.5916552817650912,0.7709336385471565,0.7620132888919878,0.7801513075828552
49,100000,0.5916552817650912,0.6418862199873887,0.8011723899752083,0.7936884164810181
