Seed,Sample Size,True Effect,Effect Estimate,Cross Moment Effect Estimate,GRICA Effect Estimate
49,10000000,0.5916552817650912,0.6007259017231246,0.8019430172636185,0.7936884164810181
50,10,-0.7239828414888501,-0.6090142576526213,-0.7608257935582764,-0.6017813682556152
50,1000,-0.7239828414888501,-0.8224074459175821,-0.832132150251493,-0.8097887635231018
50,100000,-0.7239828414888501,-0.7344438017553422,-0.8440200511397692,-0.790439248085022
50,10000000,-0.7239828414888501,-0.7253432379725154,-0.8508703531728686,-0.790439248085022
51,10,-0.5190903131985717,-0.026842876827844482,-0.15510112343947352,-0.18891704082489014
51,1000,-0.5190903131985717,-0.1277798694976272,-0.3374105881340758,-0.21855223178863525
51,100000,-0.5190903131985717,0.0747067140014325,-0.19335669816093,-0.24148988723754883
51,10000000,-0.5190903131985717,-0.43090781161435715,-0.19433539320402396,-0.24148988723754883
52,10,0.6692807001648127,0.9975062502386542,1.689928886538024,0.9152141213417053
52,1000,0.6692807001648127,0.863738999591497,0.6920765411080758,0.8387437462806702
52,100000,0.6692807001648127,0.6587548141384812,0.7151358623550027,0.8102447986602783
52,10000000,0.6692807001648127,0.6699821831546662,0.7208106009023536,0.8102447986602783
53,10,0.7226931693142171,1.1003520214037694,1.638774840693563,1.1500502824783325
53,1000,0.7226931693142171,0.06309719929113934,0.8613404086505929,0.6312485933303833
53,100000,0.7226931693142171,0.7143461586512404,0.8109104469548114,0.7210416197776794
53,10000000,0.7226931693142171,0.7237373770512272,0.8128252195356342,0.7210416197776794
54,10,0.8705095855963535,1.0198985602795825,0.9430206220250515,1.0878907442092896
54,1000,0.8705095855963535,0.8685342066182966,35.42514018764583,0.9999361038208008
54,100000,0.8705095855963535,0.8688057829468266,1.5730577087305053,0.8675352334976196
54,10000000,0.8705095855963535,0.8696231768971876,1.5577207412162055,0.8675352334976196
55,10,0.8594342891926068,0.9230893435393948,-0.11226340782167638,1.210591435432434
55,1000,0.8594342891926068,0.8207905223022433,0.8644072514528905,1.0182411670684814
55,100000,0.8594342891926068,0.8552446870864197,0.860563375620221,1.107252597808838
55,10000000,0.8594342891926068,0.85964833886578,0.8615577605973007,1.107252597808838
56,10,0.7198015953469381,0.8829602659145869,0.446517280442553,0.9337546229362488
56,1000,0.7198015953469381,0.9126721938903216,0.8337028859529316,1.1661133766174316
56,100000,0.7198015953469381,0.7144201922013579,0.7683026364306019,1.2163032293319702
56,10000000,0.7198015953469381,0.7175998196122179,0.7625805014137433,1.2163032293319702
57,10,0.6789942719132291,0.5359300869799587,-2.6264688256491295,-1.7126846313476562
57,1000,0.6789942719132291,0.7087431396747006,0.6978232742281111,0.6396632194519043
57,100000,0.6789942719132291,0.6686021959780566,0.485990120685135,0.6092932224273682
57,10000000,0.6789942719132291,0.6794198791022528,0.49497027593924947,0.6092932224273682
58,10,0.6200174826934289,0.6349588931367645,0.5706022103926351,0.478633850812912
58,1000,0.6200174826934289,0.5893744224669508,0.5925732264395537,0.5879154801368713
58,100000,0.6200174826934289,0.610502491408074,0.592386534493833,0.6253322958946228
58,10000000,0.6200174826934289,0.6205209600377554,0.5944574213929774,0.6253322958946228
59,10,0.5537326786097381,0.4318895146624957,-1.6583088212669552,0.49627721309661865
59,1000,0.5537326786097381,0.6579927419264604,0.5737814338442433,0.18133176863193512
59,100000,0.5537326786097381,0.5518341584502906,0.5485027803231475,0.2051316201686859
59,10000000,0.5537326786097381,0.5531616135627654,0.5494265723348992,0.2051316201686859
60,10,-0.7001319346229168,-0.43927882104441673,-0.7098407539814685,-0.6964139342308044
60,1000,-0.7001319346229168,-0.530027030773522,-0.6623436321615117,-0.5581341981887817
60,100000,-0.7001319346229168,-0.6966717552422756,-0.6416677309941812,-0.5442560315132141
60,10000000,-0.7001319346229168,-0.7000752179247108,-0.6415671941228325,-0.5442560315132141
61,10,0.8529362125066673,0.9440106388085204,1.2354041592087526,0.4693329930305481
61,1000,0.8529362125066673,0.9709107587511455,0.8488227740841902,1.0578536987304688
61,100000,0.8529362125066673,0.8634451012364419,0.8827111201530488,1.0751979351043701
61,10000000,0.8529362125066673,0.8522977672928991,0.8761439926643402,1.0751979351043701
62,10,-0.6641986033130752,-0.1227453279767793,-0.07478669918182207,0.028329476714134216
62,1000,-0.6641986033130752,-0.249838471761935,0.44575235834717336,-0.23620900511741638
62,100000,-0.6641986033130752,-0.6287267115903358,-0.01737109561151427,-0.30917471647262573
62,10000000,-0.6641986033130752,-0.6625457383792719,-0.03004680995756878,-0.30917471647262573
63,10,0.681537998541641,0.7158998562760344,0.8815043060129616,0.7878158092498779
63,1000,0.681537998541641,0.853871275907449,0.7320496043746486,0.9456918239593506
63,100000,0.681537998541641,0.5417753370700787,0.7836159488312324,0.9555395841598511
63,10000000,0.681537998541641,0.6773254711125168,0.7906398934412054,0.9555395841598511
64,10,-0.5834967671656042,-0.5182793614013658,-0.8442500925565902,-0.5241788625717163
64,1000,-0.5834967671656042,-0.5928656964672301,-0.6291244434068891,-0.4553470015525818
64,100000,-0.5834967671656042,-0.5818603592411585,-0.6328598291210538,-0.4361458718776703
64,10000000,-0.5834967671656042,-0.5835787852122062,-0.6307579616733253,-0.4361458718776703
65,10,-0.7718675022582575,-0.7363042457503384,-3.0739362608389946,-0.41461318731307983
65,1000,-0.7718675022582575,-0.8181432877712609,-0.8365298724930155,-0.8597854971885681
65,100000,-0.7718675022582575,-0.7831478409978092,-0.8414015503792436,-0.8075381517410278
65,10000000,-0.7718675022582575,-0.7707927000764242,-0.8405821326074623,-0.8075381517410278
66,10,0.861395613187282,0.7325778112087564,0.8423216467034862,0.8382580876350403
66,1000,0.861395613187282,0.2591038286802033,0.8434069786795642,0.8040890097618103
66,100000,0.861395613187282,0.8623977259892854,0.8524289559636058,0.8134079575538635
66,10000000,0.861395613187282,0.8615612443660151,0.85182793565471,0.8134079575538635
67,10,-0.6401279628188237,-0.5113172579711182,-0.48858966344355753,-0.5482746958732605
67,1000,-0.6401279628188237,-0.32256334489480815,-0.528403033773854,-0.4884985089302063
67,100000,-0.6401279628188237,-0.4689209346298566,-0.5439577334557854,-0.46030882000923157
67,10000000,-0.6401279628188237,-0.6337156267936315,-0.5442610244254676,-0.46030882000923157
68,10,0.8819323429149994,0.16266156307589968,-0.4630142784963202,0.45832061767578125
68,1000,0.8819323429149994,0.7880192135423831,0.8097110215222602,0.862907886505127
68,100000,0.8819323429149994,0.878039088154455,0.8158094708849944,0.8523622155189514
68,10000000,0.8819323429149994,0.8807515061229013,0.8200156668102924,0.8523622155189514
69,10,0.6313976916700192,5.692500329006987,1.2721165331911375,1.2944257259368896
69,1000,0.6313976916700192,0.7409639083053302,0.7057079173418459,0.6100661754608154
69,100000,0.6313976916700192,0.6178760104103391,0.7427497367196959,0.5576115846633911
69,10000000,0.6313976916700192,0.6299327775810659,0.7523979991319756,0.5576115846633911
70,10,0.7832521100690292,0.5447807953233004,0.741964386810657,0.7294769883155823
70,1000,0.7832521100690292,0.7651852477969755,0.7265718446272296,0.7685599327087402
70,100000,0.7832521100690292,0.6505920415628518,0.7226011064507948,0.7273571491241455
70,10000000,0.7832521100690292,0.7969714241548153,0.7234742488740211,0.7273571491241455
71,10,-0.859701553226889,-0.8911535476128317,2.835527490540957,-1.9828028678894043
71,1000,-0.859701553226889,-0.7842593908944986,-4.306980030790289,-1.3929442167282104
71,100000,-0.859701553226889,-0.890050652981458,-5.4430551091971004,-1.2869027853012085
71,10000000,-0.859701553226889,-0.8597658551131118,-5.754939452233502,-1.2869027853012085
72,10,0.7537036335935656,1.0387148098498815,0.9683273457104276,0.884573221206665
72,1000,0.7537036335935656,0.8023092196240973,0.7979244725894578,0.7137260437011719
72,100000,0.7537036335935656,0.6434930338601136,0.8731687958149009,0.8455549478530884
72,10000000,0.7537036335935656,0.7250125545508364,0.8705978794339297,0.8455549478530884
73,10,-0.7354654702718157,-0.5717535120339141,-0.5351572823126516,-0.6946384906768799
73,1000,-0.7354654702718157,-0.7208479843108326,-0.16636302715115028,-0.7650521993637085
73,100000,-0.7354654702718157,-0.7339380667845704,-0.06751588017511834,-0.7571772336959839
73,10000000,-0.7354654702718157,-0.7347404510491571,-0.1644497056496081,-0.7571772336959839
74,10,0.5027029539285673,0.4665233399555513,0.46807843074752264,0.49450555443763733
74,1000,0.5027029539285673,0.45143861516203276,0.45707680988490296,0.45703405141830444
74,100000,0.5027029539285673,0.54541912889289,0.4533402443270661,0.4024069011211395
74,10000000,0.5027029539285673,0.5018014037467651,0.45351489096428865,0.4024069011211395
75,10,0.6023337404182254,0.6113920918609658,0.6660594454193011,0.4742102324962616
75,1000,0.6023337404182254,0.3721337984184634,0.6311888648165138,0.3999558985233307
75,100000,0.6023337404182254,0.6013033114242365,0.5794254310330105,0.30366984009742737
75,10000000,0.6023337404182254,0.6029608231947187,0.5793096795770445,0.30366984009742737
76,10,0.8675002326770306,0.8462943229535923,-0.6082654216260095,0.784458577632904
76,1000,0.8675002326770306,1.7346997144501137,0.2760113829001193,1.0348368883132935
76,100000,0.8675002326770306,0.9552683462709177,0.45346969469727216,0.9393437504768372
76,10000000,0.8675002326770306,0.8685920750955158,0.4395116032959082,0.9393437504768372
77,10,0.6124070762615856,0.8914418986992749,0.43881401005619136,0.49531087279319763
77,1000,0.6124070762615856,0.5982203374025828,0.6365084560196778,0.8733378648757935
77,100000,0.6124070762615856,0.609503806465997,0.6145715189600359,0.9268173575401306
77,10000000,0.6124070762615856,0.6105770831690283,0.6159892136656808,0.9268173575401306
78,10,-0.7656335440492273,-1.2172413877063333,-4.7342348758272035,-1.1219733953475952
78,1000,-0.7656335440492273,-1.1869530364238805,-1.2792811574264835,-1.202959418296814
78,100000,-0.7656335440492273,-0.7136307627438356,-1.4201387489010178,-1.1840894222259521
78,10000000,-0.7656335440492273,-0.7125749927752315,-1.3989397193036948,-1.1840894222259521
79,10,0.7059723079921981,0.8019493006243984,0.8673830066449081,0.5754604935646057
79,1000,0.7059723079921981,0.33962291928925764,1.3797563670771877,0.2911974787712097
79,100000,0.7059723079921981,0.33593058177747526,3.9512485530220793,0.32489094138145447
79,10000000,0.7059723079921981,0.333048020346695,3.2810291372034817,0.32489094138145447
80,10,0.5800496544298279,-0.03610258719763921,-0.2152138326380574,0.14706182479858398
80,1000,0.5800496544298279,0.1898581191875874,1.3691950229364247,0.2127300500869751
80,100000,0.5800496544298279,0.21166428214605412,1.4715148433234468,0.1891341209411621
80,10000000,0.5800496544298279,0.5796262931135432,1.5685723712670303,0.1891341209411621
81,10,0.7180026664055433,0.7217798483487772,3.773816080394381,1.016478180885315
81,1000,0.7180026664055433,0.7297747950283675,0.7335603736805582,1.0707823038101196
81,100000,0.7180026664055433,0.7253172523939868,0.7499384687169494,1.0605846643447876
81,10000000,0.7180026664055433,0.7196578724352092,0.7478410809690177,1.0605846643447876
82,10,-0.8234075298830229,-6.343423820854245,-5.571009755362733,-1.353212594985962
82,1000,-0.8234075298830229,-0.9274324654017098,-0.8437778682090958,-1.0468703508377075
82,100000,-0.8234075298830229,-0.8574094599375037,-0.915826181928617,-1.1794459819793701
82,10000000,-0.8234075298830229,-0.823142705530306,-0.9012383945303908,-1.1794459819793701
83,10,0.5510097842872211,0.5982481754503066,0.3915726776107344,0.6233013868331909
83,1000,0.5510097842872211,0.554274158895042,0.5015667513180597,0.5752833485603333
83,100000,0.5510097842872211,0.5597091060141702,0.44895293645669093,0.6628546714782715
83,10000000,0.5510097842872211,0.5507822196969494,0.4677267469033396,0.6628546714782715
84,10,-0.7142451590459895,-0.802451255058914,-0.8150085750704275,-0.8881615400314331
84,1000,-0.7142451590459895,-0.6931744835179108,-0.7946335573314983,-1.078461766242981
84,100000,-0.7142451590459895,-0.7072535258876427,-0.7344512030006926,-1.059316635131836
84,10000000,-0.7142451590459895,-0.7128428360030395,-0.7397434907572404,-1.059316635131836
85,10,0.5855149050629844,1.0878122425184988,2.1249085135215804,1.0009047985076904
85,1000,0.5855149050629844,0.9393648464798519,1.4987808469973969,0.9841183423995972
85,100000,0.5855149050629844,0.5675502418599353,1.4895117249032523,0.9950571060180664
85,10000000,0.5855149050629844,0.5903446979831446,1.5031871606332943,0.9950571060180664
86,10,-0.5228901959633317,-0.32990772138850083,-0.32475919613865706,-0.4412516951560974
86,1000,-0.5228901959633317,-0.005846018413453847,-0.35747125462516516,-0.2578655481338501
86,100000,-0.5228901959633317,-0.3796321066375018,-0.23324086131167113,-0.2630534768104553
86,10000000,-0.5228901959633317,-0.5343854757349652,-0.229703808641014,-0.2630534768104553
87,10,0.804764344089993,2.210971491602567,2.159845429342564,1.8896980285644531
87,1000,0.804764344089993,0.8737849083608995,0.7013401059860813,0.7710356712341309
87,100000,0.804764344089993,0.7332009291479403,0.5773357725450295,0.6028165817260742
87,10000000,0.804764344089993,0.8013871545729021,0.5755682297512184,0.6028165817260742
88,10,-0.8507342367795101,-0.9053974129262972,-0.8309765577996325,-0.9025352597236633
88,1000,-0.8507342367795101,-0.5629328166728123,0.19818237035982642,-0.4833343029022217
88,100000,-0.8507342367795101,-0.7997616895054919,0.221504754557906,-0.5062386989593506
88,10000000,-0.8507342367795101,-0.8492514390686143,0.2871374841755609,-0.5062386989593506
89,10,-0.6622801757526624,-0.7322789745239343,-0.7411133756492557,-0.7183619141578674
89,1000,-0.6622801757526624,-0.711810237009301,-0.7038256724099611,-0.6374282240867615
89,100000,-0.6622801757526624,-0.6877888008399808,-0.7090740738721972,-0.6893038749694824
89,10000000,-0.6622801757526624,-0.6450707924431082,-0.704703094228814,-0.6893038749694824
90,10,-0.7210081586200212,-1.5078170478968973,-1.4271840036112138,-0.4912795424461365
90,1000,-0.7210081586200212,-0.8994211520135903,-0.6784709273065836,-0.841269850730896
90,100000,-0.7210081586200212,-0.769098197751145,-0.7004941265512479,-0.7377248406410217
90,10000000,-0.7210081586200212,-0.7158756714528217,-0.7031832809324503,-0.7377248406410217
91,10,0.8669270173509819,1.283406238782993,5.4228279189034225,0.9129282832145691
91,1000,0.8669270173509819,0.8988617807392523,1.2532423448157495,0.8256362080574036
91,100000,0.8669270173509819,0.8562045096841846,1.2778660145192293,0.9240783452987671
91,10000000,0.8669270173509819,0.8671495258242627,1.278204958166003,0.9240783452987671
92,10,0.61571210192397,0.6961482083995297,2.037591378487728,1.0261585712432861
92,1000,0.61571210192397,5.051798549512064,9.713721956554469,0.704576849937439
92,100000,0.61571210192397,0.6016504531148309,11.035602413253619,0.6984184384346008
92,10000000,0.61571210192397,0.6154601768266844,10.740089654480242,0.6984184384346008
93,10,0.7772716735173673,0.3264812236711046,0.6998480684949708,0.6305217146873474
93,1000,0.7772716735173673,0.967745704314668,1.0447048240865122,0.9304225444793701
93,100000,0.7772716735173673,0.7976568371310332,0.998474150636338,0.7769008278846741
93,10000000,0.7772716735173673,0.7750555439193463,0.9908888651718601,0.7769008278846741
94,10,-0.8092250767431315,-0.765598945331344,-0.1820143414941496,-1.0227558612823486
94,1000,-0.8092250767431315,-0.8302390608111596,-0.8574099164143253,-0.9850389361381531
94,100000,-0.8092250767431315,-0.8209905457226228,-0.8194637553232506,-1.0568534135818481
94,10000000,-0.8092250767431315,-0.8103125444496997,-0.8169254930852597,-1.0568534135818481
95,10,-0.8879000928323901,-0.35069300509822077,-0.33053798295369635,-0.35797977447509766
95,1000,-0.8879000928323901,-1.2487436396326919,-6.324153136609753,-0.41167500615119934
95,100000,-0.8879000928323901,-0.44615047260072516,-3.0078193794574717,-0.4404841661453247
95,10000000,-0.8879000928323901,-0.8868545620011671,-2.906864234541702,-0.4404841661453247
96,10,0.557268864713127,1.0636068791181577,1.0829020630287884,1.4158329963684082
96,1000,0.557268864713127,0.6276246837050554,0.6101210180842057,0.6033645272254944
96,100000,0.557268864713127,0.5720342521881446,0.5879235844929089,0.6170406341552734
96,10000000,0.557268864713127,0.5523248927136521,0.5843499320298778,0.6170406341552734
97,10,-0.5779252231183302,-0.737701728464764,-1.626080426670136,-0.4750405251979828
97,1000,-0.5779252231183302,-0.8632248637596079,-0.7274820977940161,-0.9199565052986145
97,100000,-0.5779252231183302,-0.7473151366800728,-0.7703451417328645,-0.9377172589302063
97,10000000,-0.5779252231183302,-0.5542294734733547,-0.7668144127278923,-0.9377172589302063
98,10,-0.8956872007502588,-0.758882529658878,-0.7190808972610017,-0.7823103666305542
98,1000,-0.8956872007502588,-0.9712120512131464,-0.8358360066858957,-0.9165354371070862
98,100000,-0.8956872007502588,-0.9056776116645353,-0.8355011244846108,-0.921353816986084
98,10000000,-0.8956872007502588,-0.8963802005990293,-0.8376681531471996,-0.921353816986084
99,10,-0.6581816177383282,3.4522799385635685,-3.2412461571853215,-0.8431687951087952
99,1000,-0.6581816177383282,-0.6762984398585314,-0.7348380706848994,-0.5866609811782837
99,100000,-0.6581816177383282,-0.6949608660426104,-0.7130239531075747,-0.6458502411842346
99,10000000,-0.6581816177383282,-0.6574191728274265,-0.7128565096587774,-0.6458502411842346
