,Seed,Sample Size,True Effect,Cumulant Estimate,Cross Moment Estimate,Relvlingam Estimate,GRICA Estimate,Cumulant Error,Cross Moment Error,Relvlingam Error,GRICA Error
132,33,10,-0.6454105480053767,-0.29727344804887834,2.71569620555786,-1.1620660248520902,-0.09707039594650269,0.5394041064751829,5.207703474866724,0.8005067138171554,0.8495989936227475
133,33,1000,-0.6454105480053767,0.2590043586897191,0.23341782816489615,0.0,-0.2477872669696808,1.4013017132895718,1.3616579073370703,1.0,0.6160780642097338
134,33,100000,-0.6454105480053767,0.27719309924641244,-0.5332215597535469,-0.7991824016680944,-0.2535293400287628,1.4294833731848202,0.17382577430528012,0.23825432376019476,0.6071812882322916
135,33,10000000,-0.6454105480053767,-0.6452146082362837,-0.5125765045945908,,-0.2535293400287628,0.0003035893505280952,0.20581325145878973,,0.6071812882322916
136,34,10,-0.6582717363187927,-0.6367797273673659,4.888476635823795,0.0,-0.05566031113266945,0.03264914436645123,8.426228966112511,1.0,0.915444780534047
137,34,1000,-0.6582717363187927,0.43267470534476143,-0.9826648600329666,0.0,-0.9806195497512817,1.6572888998157178,0.492795157100706,1.0,0.4896880659575822
138,34,100000,-0.6582717363187927,0.35825415052554554,-0.8069016502309765,-2.381145417891317,-0.8484067320823669,1.5442344411275886,0.2257880837226228,2.6172681987035196,0.28883967710181974
139,34,10000000,-0.6582717363187927,-0.6173666692428049,-0.8117203350447223,-0.7910779350560337,-0.8484067320823669,0.062140093245896144,0.23310828987440596,0.20174981152908672,0.28883967710181974
140,35,10,0.6373485989045681,0.23187671123810258,0.6174920961285425,,-0.2516641914844513,0.6361854224883577,0.03115485436094721,,1.3948611355182938
141,35,1000,0.6373485989045681,-0.3375211025013168,0.24222753389128107,0.0,0.058690231293439865,1.529570635412748,0.6199449809608032,1.0,0.9079150226511634
142,35,100000,0.6373485989045681,-0.3002714219642739,0.2867292158209308,,0.21150703728199005,1.4711258838261514,0.550121838639417,,0.6681454424697659
143,35,10000000,0.6373485989045681,0.6366160875030333,0.2999030479418675,0.0,0.21150703728199005,0.001149310444541233,0.5294520950429314,1.0,0.6681454424697659
144,36,10,-0.6988864309968924,0.351044195575502,-0.02543722656691118,0.351044195575502,-0.004716649651527405,1.5022907585639804,0.9636032044138738,1.5022907585639804,0.9932511929802392
145,36,1000,-0.6988864309968924,0.8352523380009893,-0.7418384292251887,-1.3995616554561097,-0.6894689202308655,2.195118836131336,0.06145776527243423,1.00255949090294,0.013475023048585702
146,36,100000,-0.6988864309968924,-1.1054543883847094,-0.7313828714041902,-1.1198984932997484,-0.722367525100708,0.5817368020836919,0.04649745504565722,0.6024041155046092,0.03359786806895384
147,36,10000000,-0.6988864309968924,-0.6582512557028813,-0.7307701934616537,-1.3468728459672699,-0.722367525100708,0.05814274464600636,0.04562080625786694,0.9271698322230822,0.03359786806895384
148,37,10,0.7691521463670195,0.48197275827440744,0.6049546415329328,0.48197275827440744,0.9451414942741394,0.3733713667043158,0.2134785758703921,0.3733713667043158,0.22880953883881175
149,37,1000,0.7691521463670195,0.4536638305096637,0.7099150738787607,,0.6731142401695251,0.41017673466494226,0.07701606602550169,,0.12486204017126608
150,37,100000,0.7691521463670195,0.8168197373101261,0.7097808885625022,0.0,0.6983968615531921,0.06197420259211101,0.07719052476801751,1.0,0.09199127266046102
151,37,10000000,0.7691521463670195,0.7760546179707778,0.7021090911809639,0.4637194283499522,0.6983968615531921,0.008974130328259737,0.08716488084018734,0.3971031212221602,0.09199127266046102
152,38,10,-0.6772104824280016,-0.22293052257333368,0.3956769892012242,-1.1131044774765069,-0.8450655341148376,0.6708105849542357,1.5842747557341466,0.6436610276404688,0.24786245346502253
153,38,1000,-0.6772104824280016,-1.564724117113843,-0.7404918795118308,-1.564724117113843,-0.6397256851196289,1.310543261976454,0.0934442078583109,1.310543261976454,0.05535176770149592
154,38,100000,-0.6772104824280016,0.3155752187944055,-0.7610163393474008,-1.7161140489743754,-0.6537902355194092,1.4659928146164751,0.12375156482949012,1.5340925657582771,0.03458340872785059
155,38,10000000,-0.6772104824280016,-0.6875865881964938,-0.7816059172848236,-1.5863855663209279,-0.6537902355194092,0.01532183277980384,0.15415507817087123,1.3425295495032243,0.03458340872785059
156,39,10,0.6423703755748386,0.6441512108072242,-3.058258296570847,-1.1564987972129572,-1.1423070430755615,0.0027722872973274548,5.76089560299866,2.8003613510010332,2.778268560491047
157,39,1000,0.6423703755748386,-0.2848688977532543,0.5060606603372759,0.3991240325849407,0.5385552048683167,1.4434651854832712,0.21219800977836661,0.37866992663262805,0.16161263759030098
158,39,100000,0.6423703755748386,0.65678092241496,0.6709603080187002,0.6220148390682597,0.6763327717781067,0.022433392615943508,0.04450692860528843,0.03168816197098639,0.052870427240478156
159,39,10000000,0.6423703755748386,0.6431064834455014,0.685004257635562,0.6928469639588488,0.6763327717781067,0.0011459243742429498,0.06636962674776475,0.07857863672315248,0.052870427240478156
160,40,10,0.8254504865474945,1.1075902002589308,0.5673486338439552,1.1075902002589308,1.8892970085144043,0.34180089334189595,0.31267999342161484,0.34180089334189595,1.2888071898976323
161,40,1000,0.8254504865474945,1.4830417762813013,2.113135251542261,1.2145628714478007,1.728192925453186,0.7966453475413519,1.5599782009707206,0.471393973644375,1.093636085528856
162,40,100000,0.8254504865474945,-1.0546515397617533,1.9981672475013792,1.4467132340863103,1.6630274057388306,2.277667839500475,1.4206990971182973,0.7526347826594559,1.0146906844704413
163,40,10000000,0.8254504865474945,1.004060868388825,2.0119508489561904,1.4549232662280698,1.6630274057388306,0.21637927986254044,1.437397374821739,0.7625809057468607,1.0146906844704413
164,41,10,0.6583004277891302,1.1279461492474017,0.7262827529122282,0.0,0.9578931927680969,0.7134215650376434,0.10326945305415235,1.0,0.45510036501895396
165,41,1000,0.6583004277891302,0.596439894657839,0.6481590467945185,0.596439894657839,0.6403209567070007,0.09397006369728002,0.015405399368599889,0.09397006369728002,0.02731195412178702
166,41,100000,0.6583004277891302,0.6593904155748477,0.6515040349670302,0.658464878474788,0.6222728490829468,0.0016557604092376495,0.010324150699590666,0.0002498109961891337,0.054728171493341284
167,41,10000000,0.6583004277891302,1.7076951984706716,0.6552971912309165,0.6574282959506637,0.6222728490829468,1.5940970511076265,0.0045621063445150664,0.0013248234417765521,0.054728171493341284
168,42,10,-0.5092249700165663,0.16037885855530623,0.13490021397646915,0.0,-0.1238197311758995,1.3149469645019345,1.2649128026303984,1.0,0.7568467014257542
169,42,1000,-0.5092249700165663,-0.15680085536196375,-1.1861680379520032,0.0,0.1063384935259819,0.6920794057744996,1.3293595322189609,1.0,1.208824193209776
170,42,100000,-0.5092249700165663,-0.4943110847569433,-0.47128973470125224,0.0,0.06476300954818726,0.029287419387815608,0.07449602346499218,1.0,1.127179563771353
171,42,10000000,-0.5092249700165663,-0.5189278482537665,-0.46765268760601475,0.0,0.06476300954818726,0.01905420748885216,0.08163834230124085,1.0,1.127179563771353
172,43,10,-0.666347509155347,-0.5030312074181961,-1.2400714698203175,-0.6382920469204543,-0.656038224697113,0.24509178693286998,0.8609981320290595,0.04210334975282712,0.015471333375736465
173,43,1000,-0.666347509155347,-0.37585886793112133,-0.6579128462234013,-0.6812217820346872,-0.6686357259750366,0.435941662920666,0.012658054267565865,0.0223220957157844,0.0034339691951278035
174,43,100000,-0.666347509155347,-0.6677912272452201,-0.6734115707970239,-0.6677912272452201,-0.6614881753921509,0.0021666143716859224,0.010601167625930111,0.0021666143716859224,0.007292491825107539
175,43,10000000,-0.666347509155347,-0.6678200901538885,-0.669669876948213,-0.6678200901538885,-0.6614881753921509,0.0022099294711976215,0.004985938638950382,0.0022099294711976215,0.007292491825107539
176,44,10,-0.5163942790443444,0.005282703888299275,-1.5609382866579924,-4.061480024790183,0.4081434905529022,1.010229981436037,2.022764484429832,6.865075562623362,1.790371828495516
177,44,1000,-0.5163942790443444,0.25071775707799293,-0.17512041429516778,0.0,-0.5034370422363281,1.4855161399967078,0.6608784771604148,1.0,0.02509175127190676
178,44,100000,-0.5163942790443444,0.15530519235853177,-0.4092122341281822,-0.06862048755866312,-0.5705674886703491,1.3007492504486,0.20755854444111332,0.8671160964725357,0.10490668046566927
179,44,10000000,-0.5163942790443444,0.08267651487544307,-0.39101912034124986,-0.5595088364971822,-0.5705674886703491,1.1601034678936544,0.2427895966142727,0.08349154745212695,0.10490668046566927
180,45,10,-0.502056030302308,0.0899229536912953,0.2106266159052987,0.0,0.42496469616889954,1.1791093986803607,1.4195281068100547,1.0,1.8464487438045736
181,45,1000,-0.502056030302308,-0.3879639287800628,-1.8152562434522201,-0.5640189144668664,0.19137805700302124,0.22724973834802029,2.6156447366226865,0.12341826494395053,1.3811886432033986
182,45,100000,-0.502056030302308,-0.27876841264980734,-2.4857143592826842,-0.479219747302533,0.06839843839406967,0.4447464111088364,3.951069620229312,0.04548552675689293,1.136236663371784
183,45,10000000,-0.502056030302308,-0.5000523308988049,-2.5195240811828956,-1.1325672166383844,0.06839843839406967,0.003990987624024141,4.018412147476427,1.2558582076116491,1.136236663371784
184,46,10,-0.5643067527644875,-0.5216413775131434,-6.0012312338572995,0.0,-0.892093300819397,0.07560670688828419,9.634696828378916,1.0,0.5808658968710068
185,46,1000,-0.5643067527644875,-0.18625957918945688,-12.528002325395466,0.0,-0.6583907604217529,0.6699320391312205,21.200695391330907,1.0,0.1667249367411544
186,46,100000,-0.5643067527644875,-0.37848667188355756,2.966039336322612,-2.2385878268089994,-0.6638399958610535,0.32928913214420036,6.256076277294671,2.966969765721146,0.17638144964411936
187,46,10000000,-0.5643067527644875,-0.6028445153769034,2.857970811054193,-3.2639919996933586,-0.6638399958610535,0.06829222302165078,6.064569575064012,4.784073969881378,0.17638144964411936
188,47,10,0.7787585445450184,1.0829081495049997,1.306247616124936,1.0829081495049997,1.177194595336914,0.39055700523668424,0.6773461110312409,0.39055700523668424,0.5116297645564555
189,47,1000,0.7787585445450184,1.0997039285209966,0.4358826001255977,0.0,0.8194709420204163,0.4121243821003432,0.4402853064292763,1.0,0.05227858847980114
190,47,100000,0.7787585445450184,0.012733109152436988,0.5522396145454389,0.0,0.8556435704231262,0.9836494774386377,0.29087183901387664,1.0,0.0987276819197241
191,47,10000000,0.7787585445450184,0.7849484412287835,0.540339018109958,0.0,0.8556435704231262,0.007948415753667925,0.30615333610799034,1.0,0.0987276819197241
192,48,10,-0.7060052675272084,2.5403573405950786,-1.196543284148757,0.0,-0.5759451389312744,4.598213012620586,0.694807870682982,1.0,0.18421977084033817
193,48,1000,-0.7060052675272084,-0.6803637074549138,-0.6191753863193881,0.0,-0.7335100769996643,0.03631921920654279,0.12298758267334602,1.0,0.038958362971981554
194,48,100000,-0.7060052675272084,-0.0732730935407098,-0.7032757934937164,-1.5737771351615817,-0.6822154521942139,0.8962145228783496,0.003866081683854868,1.2291294520701728,0.033696370873150305
195,48,10000000,-0.7060052675272084,-0.05913099627202391,-0.6987665361420583,-0.4398511372779013,-0.6822154521942139,0.9162456726716347,0.010253084103046168,0.3769860403188137,0.033696370873150305
196,49,10,-0.7457832584147577,-3.3840669764068254,-38.6441170575928,0.0,-1.9080058336257935,3.5376011572048736,50.816820264556505,1.0,1.5583918814180202
197,49,1000,-0.7457832584147577,-0.4721791652729089,-0.6776412851876441,-1.9363128794646236,-1.2453871965408325,0.3668681081999932,0.09136967404170032,1.5963480107886363,0.6699050058968026
198,49,100000,-0.7457832584147577,-0.6280698473523378,-0.714141889297148,-1.9433733875168786,-1.1336766481399536,0.1578386343944383,0.04242703058911091,1.6058152493899196,0.5201154428562863
199,49,10000000,-0.7457832584147577,6.44936237300404,-0.720955158825992,-1.9291551232383506,-1.1336766481399536,9.647770381320775,0.033291307237897014,1.5867503748193232,0.5201154428562863
200,50,10,0.6058634888860209,-0.008134099264304338,-0.2963992097123006,-0.2644874151657676,-0.3608625531196594,1.0134256303829434,1.489217810859141,1.43654621877293,1.5956169330869636
201,50,1000,0.6058634888860209,0.7167951346182168,0.3253885185284489,0.0,0.22647719085216522,0.18309676646163608,0.46293426737642024,1.0,0.6261910562252554
202,50,100000,0.6058634888860209,0.6430675091442352,0.26080538297207184,0.09551661080751508,0.1910960078239441,0.061406605515410585,0.5695311109576761,0.8423463163572739,0.6845890017645636
203,50,10000000,0.6058634888860209,0.6063398289584347,0.26306625926597954,-0.6201494975336512,0.1910960078239441,0.0007862168312694429,0.5657994513753092,2.0235795833709957,0.6845890017645636
204,51,10,0.7924294175513829,-6.7834614371798905,1.125507976784101,-6.7834614371798905,1.9590412378311157,9.560335200756269,0.42032583830864734,9.560335200756269,1.472196506642293
205,51,1000,0.7924294175513829,0.6116097284331469,0.4770789270248161,0.0,0.6276836395263672,0.22818396832991278,0.39795404302506066,1.0,0.20789962408776072
206,51,100000,0.7924294175513829,0.7844836792302774,0.7797248085537732,0.8221341783603363,0.766593873500824,0.010027061268949214,0.016032480264131305,0.037485686612621666,0.03260295930253453
207,51,10000000,0.7924294175513829,-0.13432507764137203,0.7874530445735591,0.6471532517707655,0.766593873500824,1.1695104632238897,0.0062798942941830384,0.18333010178940926,0.03260295930253453
208,52,10,0.6345984782544072,1.1135843700501498,1.6430736353926656,-0.15581192526583054,2.1668601036071777,0.7547857554170176,1.5891547044239303,1.2455283625867226,2.414537188251017
209,52,1000,0.6345984782544072,0.8589253098345472,2.7087156337377745,-0.397073243402323,1.3365488052368164,0.3534941215068728,3.268392891815074,1.6257078404829366,1.1061330132925422
210,52,100000,0.6345984782544072,0.6088633424300638,1.134904488365162,0.6130086670848169,1.3266714811325073,0.040553415594586896,0.7883819883825577,0.03402121484592499,1.0905683303587308
211,52,10000000,0.6345984782544072,0.6328343971680164,0.9931877962830471,0.6307110684315314,1.3266714811325073,0.002779838191927717,0.5650648879824186,0.006125778671214193,1.0905683303587308
212,53,10,-0.6986293871770899,-0.20453212569517668,-0.7468898233796945,0.0,-3.0304973125457764,0.7072380156786455,0.06907873772331226,1.0,3.337775318600505
213,53,1000,-0.6986293871770899,0.014184311761950584,-0.6349750468329546,0.0,-0.5299074649810791,1.0203030562731754,0.09111317318233578,1.0,0.24150418704508753
214,53,100000,-0.6986293871770899,-0.6821097199440719,-0.6307102528864142,-0.6434915795588299,-0.5801551342010498,0.02364582357431033,0.0972176887163485,0.07892282894232676,0.16958097547936243
215,53,10000000,-0.6986293871770899,0.18861587912135494,-0.6332042565211243,-0.8544281560572765,-0.5801551342010498,1.2699798814411227,0.09364783654510295,0.22300632028909265,0.16958097547936243
216,54,10,-0.7782495438961907,-0.11086851835063155,28.20469158138051,0.0,-0.19973264634609222,0.8575411714402238,37.24119256167875,1.0,0.7433565520049515
217,54,1000,-0.7782495438961907,4.309069472624301,-0.709413243471685,-0.683077139761765,-0.7856700420379639,6.536873752667537,0.08845016481460048,0.1222903436061899,0.009534857039071972
218,54,100000,-0.7782495438961907,-0.6808593749200085,-0.7207332634024322,-0.8006678063895445,-0.833786129951477,0.1251400270517511,0.07390467613487038,0.028806007879066745,0.07136089765918867
219,54,10000000,-0.7782495438961907,-0.7778526072746745,-0.7226132086096684,-0.7932502679569453,-0.833786129951477,0.0005100377181449821,0.07148906892766978,0.019274953873606778,0.07136089765918867
220,55,10,0.799321156344071,-1.6814223803517638,1.649538265083995,-1.6814223803517638,1.4911197423934937,3.1035629634053987,1.0636739713341763,3.1035629634053987,0.8654826418126674
221,55,1000,0.799321156344071,0.5443553004873186,0.7959062179943692,1.1497160618322313,0.7928162813186646,0.31897799005210026,0.004272298215301801,0.4383656090010102,0.008137999318269478
222,55,100000,0.799321156344071,0.8015266408631554,0.8073462847446428,0.0,0.8324600458145142,0.002759196978060546,0.010039929929137697,1.0,0.04145879188537132
223,55,10000000,0.799321156344071,0.7998553419282723,0.804477041693271,1.0834618917363799,0.8324600458145142,0.0006682990684803444,0.006450330143620912,0.3554775613495702,0.04145879188537132
224,56,10,-0.656692376377837,-0.8509432518690311,-0.8434718776987874,-1.5373938921803345,-0.8632943034172058,0.2958019347851074,0.28442465306386366,1.3411173138026105,0.31460990635971325
225,56,1000,-0.656692376377837,-0.010757315288312369,-0.7019260634097033,-0.9898722705043772,-0.6899661421775818,0.98361894294,0.06888109053643185,0.507360685324662,0.05066872556565256
226,56,100000,-0.656692376377837,-0.028317108904579325,-0.6715288484487433,-1.1020077243833142,-0.6352499723434448,0.956879187389429,0.022592727743758607,0.6781186504124406,0.03265212876790722
227,56,10000000,-0.656692376377837,0.0077080592094387074,-0.6709115333659806,-1.372786883551226,-0.6352499723434448,1.0117377016799778,0.021652690817842695,1.0904565561171893,0.03265212876790722
228,57,10,0.6769022082119788,1.8320866448550177,2.8896380230981826,0.0,1.8589786291122437,1.706575074846382,3.2689150486465293,1.0,1.746303094538119
229,57,1000,0.6769022082119788,-1.5473875490509927,0.9426297796014353,0.689155488566021,1.2928626537322998,3.2859838988239978,0.3925641963724268,0.01810199494903263,0.9099696204971262
230,57,100000,0.6769022082119788,0.6221900374015021,0.8096609396902905,0.7178193109655586,1.1438095569610596,0.08082728959475187,0.19612689967283575,0.06044758350199715,0.689770757259613
231,57,10000000,0.6769022082119788,0.20582451295964269,0.8123711646032883,0.7083655822897227,1.1438095569610596,0.6959316863460628,0.20013076445584005,0.046481417398317654,0.689770757259613
232,58,10,0.7940040884874917,-0.41036966499174704,3.0876947717184717,-0.4298542819857509,0.5550575256347656,1.5168357077020413,2.888764323116094,1.5413754012332426,0.30093870587983795
233,58,1000,0.7940040884874917,0.7628449808305289,0.9560972899265716,,0.5960502624511719,0.039243006564762414,0.20414655766805087,,0.24931083971293466
234,58,100000,0.7940040884874917,0.3130048838632192,0.8051167029375619,0.0,0.6675058603286743,0.605789329801228,0.013995664016338664,1.0,0.15931684734745566
235,58,10000000,0.7940040884874917,-0.09829291304613685,0.7942032199138248,0.8201113111296838,0.6675058603286743,1.1237939633703602,0.0002507939558755005,0.03288046374159621,0.15931684734745566
236,59,10,-0.7394569465102165,-1.6889843883868252,-0.6589530527624693,-1.6601299250255162,-0.7231301665306091,1.2840875271478565,0.10886893973702766,1.245066373181443,0.022079419304477158
237,59,1000,-0.7394569465102165,-0.4632900971910804,-42.02493664180995,0.0,-0.8292126059532166,0.37347252010069604,55.8321615479331,1.0,0.12138050750160871
238,59,100000,-0.7394569465102165,-0.18090976016685023,25.909850251568066,0.0,-0.7198534607887268,0.7553478116330729,36.03902475167307,1.0,0.026510651923693687
239,59,10000000,-0.7394569465102165,-0.7267152604217433,-143.325602610192,0.0,-0.7198534607887268,0.017231139890707913,192.82548677999574,1.0,0.026510651923693687
240,60,10,0.632553981650062,0.359546089629564,1.7032392007184283,0.359546089629564,0.9075236320495605,0.4315961956453701,1.6926384943074861,0.4315961956453701,0.4346975252328989
241,60,1000,0.632553981650062,0.570493352131277,0.9046441051850652,0.0,1.0823978185653687,0.09811119891601255,0.4301453021056586,1.0,0.7111548578697694
242,60,100000,0.632553981650062,0.6412812716603417,0.8938899193938118,0.0,1.2229214906692505,0.013796909455085323,0.41314408781687906,1.0,0.9333077115081512
243,60,10000000,0.632553981650062,0.6345418136875077,0.909907891782478,0.0,1.2229214906692505,0.0031425492449834542,0.43846678414531287,1.0,0.9333077115081512
244,61,10,0.8822162321806951,0.6452082602022952,0.7276004104357632,0.0,0.613163948059082,0.2686506587988693,0.17525841863365715,1.0,0.30497317359096826
245,61,1000,0.8822162321806951,-0.07316087805609607,0.7302264740379341,0.0,0.5825825333595276,1.082928510480083,0.1722817520224799,1.0,0.339637481029477
246,61,100000,0.8822162321806951,0.3198798978039995,0.7485475788749536,1.5083265206288585,0.6272765398025513,0.6374132711055334,0.15151461561224547,0.7097016191829985,0.2889764244622595
247,61,10000000,0.8822162321806951,0.33115717289447205,0.7369183072613894,0.0,0.6272765398025513,0.6246303787951109,0.1646964991339514,1.0,0.2889764244622595
248,62,10,0.6540736617081844,-0.09582661271855245,0.8328152055552519,0.17778113301773868,-0.44665539264678955,1.1465073711549412,0.27327433332243434,0.7281940193808693,1.6828824011661019
249,62,1000,0.6540736617081844,0.14639601366532073,6.41476337578528,-0.3397739379654876,0.7153130173683167,0.7761780939428264,8.807402057793352,1.5194735055958852,0.09362761298199816
250,62,100000,0.6540736617081844,0.4681197272392434,-41.99329560877611,0.0,0.7032994031906128,0.2843012115536071,65.20270080759109,1.0,0.07526024110781353
251,62,10000000,0.6540736617081844,0.6782779933703319,-38.81871182376363,0.0,0.7032994031906128,0.03700551341409358,60.34914382943405,1.0,0.07526024110781353
252,63,10,-0.7808540003832559,0.47507220106789316,-3.9644173114266006,,-0.01091063767671585,1.608400803267602,4.077027599885254,,0.9860273012991407
253,63,1000,-0.7808540003832559,0.4672849965005477,-1.565054980857377,0.5797355798463173,-0.0878598541021347,1.5984281264758797,1.0042863071575767,1.7424378687459803,0.8874823538599896
254,63,100000,-0.7808540003832559,0.5737499815307884,-1.8161183417241478,-0.6072483567279555,-0.5619289875030518,1.7347724174419066,1.3258103830328936,0.2223279173444612,0.28036612833225183
255,63,10000000,-0.7808540003832559,-1.137870834071412,-1.802232456816818,-1.1150834510496455,-0.5619289875030518,0.457213299173631,1.308027436540317,0.42803065682233077,0.28036612833225183
256,64,10,-0.6215030205199417,-1.180756212462056,-1.3499774686095405,0.0,-1.3571456670761108,0.8998398615573102,1.1721173092291108,1.0,1.1836509594768176
257,64,1000,-0.6215030205199417,-0.38514324634334285,-0.651556729863728,0.0,-1.1747303009033203,0.3803035003415803,0.048356497638006354,1.0,0.8901441539585047
258,64,100000,-0.6215030205199417,-0.7845479000898494,-0.5987153945184106,-1.5973357379720403,-1.198065996170044,0.26233964146064237,0.03666535036702994,1.570117417346949,0.9276913492194405
259,64,10000000,-0.6215030205199417,-0.6288937231956394,-0.6452787396915246,1.6079018383418744,-1.198065996170044,0.011891660107323013,0.03825519488496206,3.5871183007231786,0.9276913492194405
260,65,10,-0.745204332255088,-1.0809521906849804,-1.1154646850781325,0.0,-1.2820384502410889,0.45054469478709885,0.4968574883382483,1.0,0.7203851276085165
261,65,1000,-0.745204332255088,-0.5737007885179499,-0.614338105970172,0.0,-0.8957278728485107,0.23014297732025443,0.1756111989967869,1.0,0.201989620937815
262,65,100000,-0.745204332255088,-0.9177406468390386,-0.7700806729281677,-0.8698710890556617,-0.857772946357727,0.2315288668033271,0.03338190560138133,0.16729204515399881,0.15105738014430403
263,65,10000000,-0.745204332255088,-0.7460741359738625,-0.74020801200305,-0.7401861794438709,-0.857772946357727,0.001167201640042,0.006704631247806178,0.006733928660923763,0.15105738014430403
264,66,10,0.8564637530864976,0.8450192833731411,-8.720739208510555,-0.1382601044169568,0.36841005086898804,0.013362468256377711,11.182263028742343,1.1614313552893503,0.5698474692696296
265,66,1000,0.8564637530864976,0.8408561781621544,0.8580967831143594,1.0303246223283338,0.8262560367584229,0.01822327549542765,0.0019067123646234836,0.20299851408221511,0.03527027993795779
