,Seed,Sample Size,True Effect,Cumulant Estimate,Cross Moment Estimate,Relvlingam Estimate,GRICA Estimate,Cumulant Error,Cross Moment Error,Relvlingam Error,GRICA Error
266,66,100000,0.8564637530864976,0.8796769588121565,0.8562372461333182,0.8256108552302701,0.890198826789856,0.027103547163559283,0.0002644676466027958,0.036023588558232324,0.03938879325807421
267,66,10000000,0.8564637530864976,0.8565749355133624,0.8568621414006564,0.7702264184898572,0.890198826789856,0.00012981568275847395,0.0004651549031971731,0.10068999918077205,0.03938879325807421
268,67,10,0.583779428637786,-0.0905861514710348,0.9485828170066289,0.0,1.2463352680206299,1.1551718800410835,0.6248993549157592,1.0,1.1349420806568637
269,67,1000,0.583779428637786,0.8165088747860669,1.429762072368058,0.0,1.275400996208191,0.3986598957269547,1.4491477469569651,1.0,1.1847309679689504
270,67,100000,0.583779428637786,0.560021394658082,1.3138955398784593,0.0,1.3488574028015137,0.040696935887483965,1.250671187479756,1.0,1.3105600105659614
271,67,10000000,0.583779428637786,0.5841567047676307,1.2849629018599424,0.0,1.3488574028015137,0.0006462648585015732,1.2011102803987557,1.0,1.3105600105659614
272,68,10,0.5791729992133094,0.7149224343522405,0.49393833319099456,0.5805924785695699,-0.2581687569618225,0.2343849511688553,0.14716615957250961,0.0024508728103493946,1.44575413099798
273,68,1000,0.5791729992133094,0.13611537436235407,-0.016213003879049587,0.13611537436235407,0.5779384970664978,0.7649832182314446,1.0279933696858654,0.7649832182314446,0.0021314911925943863
274,68,100000,0.5791729992133094,-1.361723168453072,0.2268578070892035,0.0,0.6550710201263428,3.351150986497472,0.6083073496220569,1.0,0.13104550974600956
275,68,10000000,0.5791729992133094,-0.30391735724137875,0.2447584071041491,0.6542958892628388,0.6550710201263428,1.5247436563068195,0.5774001767406209,0.12970716893150877,0.13104550974600956
276,69,10,0.8235266371217553,0.29369985287626077,0.9694168658154299,0.29369985287626077,0.90927654504776,0.6433632627807297,0.17715301742219808,0.6433632627807297,0.10412523901558618
277,69,1000,0.8235266371217553,0.8201624525457766,0.8788792631040224,-0.11477465131836107,0.858484148979187,0.004085095034371517,0.06721412943693697,1.1393696890236618,0.04244855027350298
278,69,100000,0.8235266371217553,1.571958505766761,0.9123164880687693,0.8948500927372417,0.8568746447563171,0.9088131881936357,0.10781661083524458,0.08660734504564842,0.04049414570379152
279,69,10000000,0.8235266371217553,0.8248018017851737,0.9051592356009917,0.8267391239670003,0.8568746447563171,0.0015484194511000897,0.09912563212835973,0.003900890026426729,0.04049414570379152
280,70,10,0.6673963401494807,0.2870039124925039,0.5091128745089516,0.2870039124925039,-0.3205750286579132,0.5699648091743776,0.23716561826676696,0.5699648091743776,1.4803368094378704
281,70,1000,0.6673963401494807,0.5685510092747434,0.6911014018233674,0.7987807956260969,0.6244751214981079,0.14810589289806153,0.03551871691201871,0.19686121660060243,0.06431143845014112
282,70,100000,0.6673963401494807,-0.187631718805142,0.6666578866663467,0.5766390149165295,0.6420189142227173,1.2811398677480266,0.0011064691828674904,0.13598714852500354,0.03802452066350778
283,70,10000000,0.6673963401494807,0.6662739835602655,0.6679391935718069,0.6665427363023708,0.6420189142227173,0.001681694252269712,0.0008133898699603264,0.0012790058856461156,0.03802452066350778
284,71,10,-0.7684154493632742,-0.5150978600030337,-1.1848236528080223,-8.08926621075269,-1.9251052141189575,0.32966228043715806,0.5419050382053002,9.527204024145574,1.5052921771863665
285,71,1000,-0.7684154493632742,-0.13387820302084685,-0.6806129768072771,-1.1728471085111636,-0.8200219869613647,0.8257736708290011,0.11426432488929289,0.5263190107421841,0.06715968248797292
286,71,100000,-0.7684154493632742,0.6910819730703809,-0.7313728544920157,-1.7574518115245676,-0.81622713804245,1.8993598106896814,0.04820646813120792,1.287111500661303,0.06222114445876061
287,71,10000000,-0.7684154493632742,-0.7685451567506469,-0.7149037190255091,-1.738217927686636,-0.81622713804245,0.00016879851580314044,0.06963906098205874,1.262080921364818,0.06222114445876061
288,72,10,0.5246947873466213,0.5983429702431712,3.6347812032152174,0.5983429702431712,0.5842540264129639,0.14036385470682547,5.9274200751951165,0.14036385470682547,0.11351216078881453
289,72,1000,0.5246947873466213,0.7371516630981001,0.16307817327250146,0.0,-0.17182141542434692,0.4049151637771589,0.6891942188006348,1.0,1.327469263213471
290,72,100000,0.5246947873466213,0.6082586828655685,0.3678426611621755,-1.0961638530009676,-0.1762494295835495,0.15926191289516964,0.29893974548069396,3.0891456889523567,1.3359084821003118
291,72,10000000,0.5246947873466213,0.5248689034568434,0.3166351375819146,0.0,-0.1762494295835495,0.0003318426529499471,0.39653462314131854,1.0,1.3359084821003118
292,73,10,0.5702004584818271,1.4120973404356305,1.2766296310779897,3.3401853384201874,1.2069194316864014,1.476492818324585,1.2389137225126894,4.857914157616628,1.1166581221275311
293,73,1000,0.5702004584818271,0.2052502598357212,1.1880346546361227,0.2052502598357212,1.1679518222808838,0.6400384166961123,1.0835385818511871,0.6400384166961123,1.048317929085123
294,73,100000,0.5702004584818271,0.5360682312064438,1.0183215287842282,0.0,1.063166618347168,0.05986004880855628,0.7859009294652877,1.0,0.8645488661616926
295,73,10000000,0.5702004584818271,-0.4138658503107194,1.0110198821726488,-0.04439233883819417,1.063166618347168,1.7258251798194753,0.7730955265530904,1.077853916421586,0.8645488661616926
296,74,10,0.8909593546535957,2.467100744527403,1.1277557482049345,0.0,0.7433461546897888,1.769038488278301,0.26577687558306756,1.0,0.16567893831834646
297,74,1000,0.8909593546535957,0.19977232475006176,1.2965814779535942,6.013866083698894,0.9169896245002747,0.7757784081769553,0.45526445306554325,5.749877031188567,0.029216001505253344
298,74,100000,0.8909593546535957,0.21269107672652535,1.2635599672564386,0.0,0.8561998009681702,0.7612785862614132,0.41820158311005085,1.0,0.03901362447554073
299,74,10000000,0.8909593546535957,5.560513774839278,1.2564885536884496,0.054243230834163395,0.8561998009681702,5.241040902478881,0.41026472995165014,0.9391181757609436,0.03901362447554073
300,75,10,0.6866758695988338,0.043161391878919216,2.272706098819443,0.1791611050519401,-0.07596498727798462,0.9371444464705965,2.3097218053507427,0.7390892661531725,1.1106271395882377
301,75,1000,0.6866758695988338,0.9546159403258326,2.0094475555331335,0.0,0.5792593955993652,0.3901987569237484,1.9263407154631524,1.0,0.1564296617299554
302,75,100000,0.6866758695988338,0.7465006792498757,2.3858677567577034,0.5496548617103401,0.6412836313247681,0.08712234155831414,2.4745181276743606,0.1995424827852818,0.06610431541825477
303,75,10000000,0.6866758695988338,0.6895655531484781,2.5806752297155615,0.6262258104788465,0.6412836313247681,0.004208220614090543,2.758214528818714,0.08803288683393384,0.06610431541825477
304,76,10,-0.7165572076668081,-2.3111717797195386,0.3124882582132336,0.0,-1.3512921333312988,2.225383479492136,1.4360967343148092,1.0,0.885811933608567
305,76,1000,-0.7165572076668081,-0.6119558731643266,-0.8063703725522676,0.0,-1.1535511016845703,0.14597764614366981,0.1253398387797974,1.0,0.6098520667186702
306,76,100000,-0.7165572076668081,-0.6969133118597028,-0.8183833135597761,0.0,-1.2039669752120972,0.02741427425043703,0.1421046425930533,1.0,0.6802105433177497
307,76,10000000,-0.7165572076668081,-0.7161807224240752,-0.8036330973693504,-1.718284582428191,-1.2039669752120972,0.0005254084931457262,0.12151980158858681,1.3979726448124377,0.6802105433177497
308,77,10,0.6271846167654612,0.4655381944289855,-0.6609931690557226,0.4655381944289855,0.48636162281036377,0.2577333978153425,2.053905263915145,0.2577333978153425,0.22453196425855404
309,77,1000,0.6271846167654612,0.5809759764758748,0.5149102242593857,0.0704772605570701,0.4810076057910919,0.07367629730444478,0.1790133072540921,0.8876291626530352,0.23306855281023725
310,77,100000,0.6271846167654612,0.6268714071338921,0.5614737942382002,0.6741266949696604,0.46864598989486694,0.0004993898498091474,0.10477110051924934,0.07484571041664018,0.2527782452449413
311,77,10000000,0.6271846167654612,0.6261264515323314,0.5623272327673696,0.6331144241383359,0.46864598989486694,0.001687167071455062,0.10341035520382563,0.009454644157977029,0.2527782452449413
312,78,10,-0.7624697731726706,-0.616273851218005,0.7441664664145525,0.0,-1.0109254121780396,0.1917399575675477,1.9759947116566245,1.0,0.3258563785047294
313,78,1000,-0.7624697731726706,-0.7181555074360164,-0.7648730296600647,0.0,-0.1783582866191864,0.05811937377171107,0.003151936735005215,1.0,0.766078219891879
314,78,100000,-0.7624697731726706,-0.8094802759573015,-1.032833174744649,0.15450982553095538,-0.11864466965198517,0.061655562539899955,0.35458900940687044,1.2026438699176665,0.844394264761081
315,78,10000000,-0.7624697731726706,-0.7655391662213125,-0.9567568871909982,0.1612495271224722,-0.11864466965198517,0.00402559308793313,0.25481287370893435,1.2114831732299443,0.844394264761081
316,79,10,0.7656414635965506,-2.790753119634435,0.7873029060501001,0.5750548398769015,0.43354934453964233,4.644986919236394,0.028291887892011883,0.24892411498246306,0.4337436448346558
317,79,1000,0.7656414635965506,-0.2322275492696649,0.41351345195283934,,0.40008658170700073,1.303311093130708,0.4599124112082606,,0.4774491707546503
318,79,100000,0.7656414635965506,-0.08889188147650094,0.3274057326496634,-0.08889188147650094,0.38013535737991333,1.1161011853497813,0.5723772180366298,1.1161011853497813,0.5035073523914805
319,79,10000000,0.7656414635965506,-0.08470778446141984,0.29129768181661664,0.0,0.38013535737991333,1.1106363598224038,0.619537739703562,1.0,0.5035073523914805
320,80,10,0.8451480061173298,0.6554489134770323,4.2130905517187,-0.7215729215630757,1.3527833223342896,0.22445665287881192,3.9850328241013533,1.8537829070650396,0.6006466471465426
321,80,1000,0.8451480061173298,0.8085904024786288,0.8684365300504321,0.0,0.8088847994804382,0.043255859771413545,0.027555556854581557,1.0,0.04290752196587115
322,80,100000,0.8451480061173298,0.8414022085470833,0.8541209699835163,0.8165285654175413,0.8802347779273987,0.004432120224071726,0.01061703252121359,0.033863229271838734,0.0415155352152578
323,80,10000000,0.8451480061173298,0.8454991504564016,0.8505718353388134,0.8268957408632834,0.8802347779273987,0.00041548265691944094,0.006417608729151612,0.02159653116605994,0.0415155352152578
324,81,10,0.8268015167638386,1.4452695698649696,0.9875970558462297,0.678814169000771,0.8573299646377563,0.7480248167926203,0.1944790083498595,0.17898775554053278,0.03692355088245157
325,81,1000,0.8268015167638386,0.5804164916886898,0.8430337295877594,0.0,0.9138273596763611,0.2979977903759995,0.019632538759066138,1.0,0.10525602716979518
326,81,100000,0.8268015167638386,0.8134912497462455,0.8497138335873001,0.7792683044882409,0.8734009265899658,0.016098503386508572,0.027711991764531332,0.05749047541863029,0.056361059917403984
327,81,10000000,0.8268015167638386,0.8326586276099757,0.8482948223626557,0.0,0.8734009265899658,0.0070840591452495235,0.02599572589433978,1.0,0.056361059917403984
328,82,10,-0.5788278373763002,-1.4504338095846143,2.2747810902448147,-0.9365379391790831,-0.34602534770965576,1.5058121187797622,4.929978731769189,0.6179904951085361,0.4021964298087098
329,82,1000,-0.5788278373763002,-0.48413520490470685,-0.7019282792942667,0.0,-0.7329954504966736,0.1635937775570959,0.21267194486698132,1.0,0.26634450378057395
330,82,100000,-0.5788278373763002,2.0211900339179163,-0.6021225573769193,-0.5859768498512895,-0.7666100263595581,4.491867362633298,0.04024464356484482,0.012350844263804318,0.3244180339260003
331,82,10000000,-0.5788278373763002,0.19186735597339583,-0.592618335245804,-1.7238233480369956,-0.7666100263595581,1.3314756885969556,0.023824869812780813,1.9781279280739317,0.3244180339260003
332,83,10,-0.6691590902682112,-0.7715877292175095,0.017478983800683585,0.0,-0.6642084717750549,0.15307068294961523,1.0261208194805778,1.0,0.007398268311907648
333,83,1000,-0.6691590902682112,-0.6926258593118619,-0.8181338297049268,0.0,-0.7527572512626648,0.03506904319904679,0.22262977758697677,1.0,0.12493017312362287
334,83,100000,-0.6691590902682112,-0.667615707997696,-0.8531947127474512,0.0,-0.6662404537200928,0.002306450428546951,0.27502521471459823,1.0,0.00436164820976813
335,83,10000000,-0.6691590902682112,-0.6692082715249885,-0.8531053003708061,-0.6712525274131838,-0.6662404537200928,7.349710628248079e-05,0.27489159570240007,0.0031284595478385828,0.00436164820976813
336,84,10,-0.7523209247166907,-0.6221407565714479,-1.2557992803395883,-2.1867084401814,-0.623559296131134,0.17303807971879304,0.6692334867762687,1.9066165360279879,0.1711525286021331
337,84,1000,-0.7523209247166907,-0.7559025945696612,-0.7742233977450095,0.0,-0.8129720687866211,0.004760827108882262,0.029113204629482914,1.0,0.08061871214438236
338,84,100000,-0.7523209247166907,-0.7462236518405999,-0.7756824418066607,-1.0332955404057038,-0.7765634059906006,0.00810461689389652,0.031052595139192122,0.3734770713639564,0.032223590328873515
339,84,10000000,-0.7523209247166907,-0.7533759344846128,-0.7781925881434232,-1.957107767533478,-0.7765634059906006,0.0014023400562990615,0.034389131787707874,1.6014267358979635,0.032223590328873515
340,85,10,0.7323702872149267,0.035105228437629005,16.47474248237816,0.035105228437629005,1.3084053993225098,0.9520662852515114,21.495099500866786,0.9520662852515114,0.7865353389719586
341,85,1000,0.7323702872149267,0.847712601124023,0.714094174258988,0.0,1.0771403312683105,0.15749179878353958,0.024954743897980164,1.0,0.4707591911797551
342,85,100000,0.7323702872149267,0.7365837277267051,0.6904728656146704,0.0,1.0375711917877197,0.005753155999544126,0.057207975708005225,1.0,0.4167303205778835
343,85,10000000,0.7323702872149267,0.7324594870714685,0.6935510785970261,0.932821346654104,1.0375711917877197,0.00012179611611631231,0.0530048928739628,0.2737017912092759,0.4167303205778835
344,86,10,0.7950529542247704,1.9971162457197225,7.842845780765493,0.0,1.441864252090454,1.5119285892938337,8.86455774938009,1.0,0.8135449273267185
345,86,1000,0.7950529542247704,0.5300510288217049,0.973272769869043,1.985073768248928,0.9585336446762085,0.33331355351224384,0.22416093757937014,1.496781827802284,0.2056223922981868
346,86,100000,0.7950529542247704,0.7914996723262159,0.8941538208149541,2.1385818024253576,0.8974465131759644,0.004469239287361953,0.12464687548619152,1.6898608338744143,0.12878835102378117
347,86,10000000,0.7950529542247704,0.7952557953681908,0.907258270710031,2.364669264466722,0.8974465131759644,0.0002551290984361909,0.14112936237645732,1.9742286371005715,0.12878835102378117
348,87,10,-0.5875021310515688,-0.6331860028333093,-7.300209687112728,-1.883633460926604,-0.5638102889060974,0.07775949969742413,11.425843756593869,2.206172984521933,0.04032639354527174
349,87,1000,-0.5875021310515688,-0.5940657141220679,-0.46274675535609244,0.0,-0.6257210969924927,0.011172015765714666,0.21234880539441953,1.0,0.06505332307904287
350,87,100000,-0.5875021310515688,-0.628112652031181,-0.4723577826903083,-0.9282954014231722,-0.5743533372879028,0.06912404029398767,0.19598966927177583,0.580071547590165,0.02238084437265097
351,87,10000000,-0.5875021310515688,-0.5893482707600635,-0.48493462898840817,0.0,-0.5743533372879028,0.003142354062938078,0.17458234896880334,1.0,0.02238084437265097
352,88,10,-0.7291224363854145,-1.9544583074606856,-25.197691049309817,0.0,-0.8350886106491089,1.6805625638813257,33.55892973781746,1.0,0.1453338547487525
353,88,1000,-0.7291224363854145,0.22220541406179534,-5.285171290472352,0.0,-0.7958009839057922,1.3047573397458,6.248674607619135,1.0,0.09145041243132368
354,88,100000,-0.7291224363854145,-0.7191008114536749,-9.889708070010276,-0.6424068835851324,-0.7026190161705017,0.013744776503410465,12.563850975479474,0.11893140091830091,0.03634975265101167
355,88,10000000,-0.7291224363854145,-0.7148070279908993,-10.949967305709466,-0.6927626609794333,-0.7026190161705017,0.019633751041159896,14.01800899173168,0.04986785976060876,0.03634975265101167
356,89,10,0.6972339693403234,0.7233169167463557,-2.7667468800275445,0.7037019102442628,0.6556037068367004,0.03740917475766447,4.9681756794570076,0.009276571693801515,0.05970773704988987
357,89,1000,0.6972339693403234,0.6989791877082324,0.7021512225771733,0.6482845376786068,0.593133270740509,0.002503059868927763,0.0070525153005701405,0.07020517331940858,0.14930525932106778
358,89,100000,0.6972339693403234,0.6937111159358023,0.6942343591173623,-0.694647995122639,0.6584256291389465,0.00505261298134151,0.004302157317147309,1.9962910954838717,0.05566042663999115
359,89,10000000,0.6972339693403234,0.6969658705965461,0.6971242547863732,-0.6792227264990858,0.6584256291389465,0.0003845176161324572,0.00015735686838961986,1.9741675769781002,0.05566042663999115
360,90,10,-0.7133480541692642,-0.8209912196663577,-0.704493873839892,-0.9072021750105669,-0.8715760111808777,0.15089851982907604,0.012412146185333532,0.2717525052578397,0.22181031557712635
361,90,1000,-0.7133480541692642,-0.6902168407212007,-0.7395051581199644,0.0,-0.7644383907318115,0.03242626556961892,0.03666808060640432,1.0,0.07162048913422082
362,90,100000,-0.7133480541692642,1.4045208012971893,-0.7248807431705829,-0.7328183460665313,-0.7336792945861816,2.9689137624870043,0.016166987396845512,0.027294238462515222,0.02850115073292574
363,90,10000000,-0.7133480541692642,-0.7158048848831876,-0.716751792935824,-0.7124553673789532,-0.7336792945861816,0.0034440841319523406,0.004771497933815373,0.0012514042550386508,0.02850115073292574
364,91,10,-0.7420594503557629,-1.1483815475514785,-28.383085250117517,0.0,-1.1504075527191162,0.5475600330956152,37.24907187221982,1.0,0.5502902795289251
365,91,1000,-0.7420594503557629,0.7220760118356395,-1.0104899923699884,-1.34885586897764,-1.3545037508010864,1.9730702998115006,0.3617372461000702,0.8177194136277933,0.8253305043843879
366,91,100000,-0.7420594503557629,0.06915614820125328,-1.1611885301616982,0.0,-1.4079333543777466,1.093194889126603,0.5648187346781901,1.0,0.8973322874639573
367,91,10000000,-0.7420594503557629,-0.2603309675898995,-1.1618999267162748,-1.5304495801248486,-1.4079333543777466,0.6491777478676541,0.5657774133315454,1.0624352663268564,0.8973322874639573
368,92,10,-0.7149938783528129,-0.03657533516399647,0.2239452365744124,0.0,-0.15944980084896088,0.9488452471114047,1.3132128027310281,1.0,0.7769913761831111
369,92,1000,-0.7149938783528129,-0.6230788740013311,-0.6291208081178671,-0.5481746810179426,-0.6275438070297241,0.12855355428109896,0.12010322442589064,0.23331556029428482,0.12230883923727338
370,92,100000,-0.7149938783528129,0.1394996764030766,-0.5563390682391591,0.0,-0.5632877349853516,1.1951061129704394,0.22189673914294095,1.0,0.21217824090600412
371,92,10000000,-0.7149938783528129,-0.07224214195652456,-0.5644765517659437,0.0,-0.5632877349853516,0.8989611741530509,0.2105155458584173,1.0,0.21217824090600412
372,93,10,-0.542351968887503,-0.21871456391956173,0.4310845255637678,-0.33448420146821367,-0.30764228105545044,0.5967294737249705,1.794842741048821,0.38327097409764577,0.43276267312811595
373,93,1000,-0.542351968887503,-0.08450253637015562,-0.5352155336519847,-0.5229393551573327,-0.49905502796173096,0.8441924410388129,0.013158309815223689,0.035793386663627996,0.07983181293613578
374,93,100000,-0.542351968887503,-0.5432210258774155,-0.5498001560981113,-0.5426997406883578,-0.4833839535713196,0.001602385608915763,0.01373312468264162,0.0006412289819250281,0.10872647044527435
375,93,10000000,-0.542351968887503,-0.36669392319994537,-0.5441785367485141,-0.5424098873677422,-0.4833839535713196,0.32388200977287024,0.0033678643497097203,0.00010679131553256258,0.10872647044527435
376,94,10,-0.8563265577695816,-0.7090696901573147,0.09027363014070794,0.0,-0.9284772872924805,0.171963448145083,1.105419631473112,1.0,0.08425609233798056
377,94,1000,-0.8563265577695816,-0.9783252494185825,-0.6288454536899423,0.0,-1.119037389755249,0.14246748572969992,0.26564761073409265,1.0,0.3067881401108631
378,94,100000,-0.8563265577695816,-0.8769841575181532,-0.820583276461234,-2.569523403285451,-1.0358202457427979,0.024123507044295268,0.04174024615264275,2.0006349563396966,0.20960892354049127
379,94,10000000,-0.8563265577695816,-0.8577616099430955,-0.8169157520181017,-2.373907855648326,-1.0358202457427979,0.0016758235050559512,0.046023103445641804,1.772199266867876,0.20960892354049127
380,95,10,-0.8604144823118661,-1.2618545743622738,-1.2361866262011414,0.0,-1.3083405494689941,0.46656594037302773,0.4367338667750048,1.0,0.5205933609503943
381,95,1000,-0.8604144823118661,-0.7180000507724692,-0.9460112083062421,0.0,-1.1320863962173462,0.16551840359165101,0.09948313022856645,1.0,0.31574539886348607
382,95,100000,-0.8604144823118661,-0.8951547671804025,-0.8514785996393739,0.0,-1.1966670751571655,0.040376220510831014,0.010385555864287896,1.0,0.3908030370918619
383,95,10000000,-0.8604144823118661,-0.8633084984933874,-0.8332408608821213,-1.7476633690490444,-1.1966670751571655,0.0033635140284311617,0.031582013074363174,1.0311877647075514,0.3908030370918619
384,96,10,-0.8206226672380201,3.962891576605788,-1.7895874319041005,0.0,-0.12608417868614197,5.829127606167328,1.1807677308346076,1.0,0.8463554764938372
385,96,1000,-0.8206226672380201,-1.939429985994939,-17.54288298319303,0.0,-1.1830543279647827,1.36336389844373,20.37752670449298,1.0,0.4416544597124075
386,96,100000,-0.8206226672380201,-0.734149055644064,0.5519310869044937,0.0,-1.1366255283355713,0.10537560689738376,1.6725759705884495,1.0,0.3850769345198883
387,96,10000000,-0.8206226672380201,-0.7943528973022633,-0.13191057706882778,-1.0978023962738477,-1.1366255283355713,0.03201199648088359,0.8392555039787033,0.33776757589299206,0.3850769345198883
388,97,10,-0.5929953673523434,-1.6083559058392272,1.4702461427515021,-3.2246476566277287,-1.2936052083969116,1.7122571176573482,3.4793551917884002,4.437896877719994,1.1814760782579319
389,97,1000,-0.5929953673523434,-0.5766917449918966,-0.32001652728160096,0.0,-0.5076864361763,0.0274936757655302,0.46033890836207,1.0,0.14386104154057386
390,97,100000,-0.5929953673523434,-0.5997843241210427,-0.42714477103662896,-1.6485931163007517,-0.5662199854850769,0.01144858314662929,0.27968278581368755,1.780111291023287,0.04515276735940702
391,97,10000000,-0.5929953673523434,-0.5917664422598953,-0.4177232187470079,-3.6686954557448193,-0.5662199854850769,0.0020724025179743085,0.2955708564603221,5.186718577794504,0.04515276735940702
392,98,10,-0.82699339222606,-0.7028027347203785,1.761575298357333,-0.7742062626495201,-1.0023133754730225,0.1501712815037026,3.1300959776904764,0.06383017092125752,0.21199683684901607
393,98,1000,-0.82699339222606,-0.7880177651768386,-0.9704513810334928,0.0,-1.0477954149246216,0.0471293089105691,0.1734693289643822,1.0,0.2669936964117906
394,98,100000,-0.82699339222606,-0.8288361368074308,-0.9590652969568926,0.0,-1.031983494758606,0.002228245834480712,0.15970128174220097,1.0,0.24787393038384944
395,98,10000000,-0.82699339222606,-0.8260569296954877,-0.9535056096518668,-1.1336132161249484,-1.031983494758606,0.0011323700278325216,0.15297851060849157,0.3707645390896585,0.24787393038384944
396,99,10,0.7773905569711579,0.33735319905655886,0.37144984946650783,-3.823466490934204,0.5818997025489807,0.5660441253995383,0.5221837387455054,5.918334107158519,0.2514705802239763
397,99,1000,0.7773905569711579,0.46282785557659506,1.262123096952284,0.3795436332758893,0.7952598333358765,0.40463921072073616,0.6235379831081617,0.5117722618671185,0.022986227713313413
398,99,100000,0.7773905569711579,0.7010995017105734,1.0154983833939977,-0.47474784048650787,0.7292007207870483,0.09813735782671068,0.3062911226379534,1.6106941179427288,0.06198922247250483
399,99,10000000,0.7773905569711579,0.7802902634096957,1.0124950264699957,-0.48528311887956205,0.7292007207870483,0.003730051018159391,0.3024277403302192,1.6242462228642258,0.06198922247250483
